data;hora;idade;sexo;sit_vitima;log1;tipo_acid;auto;taxi;onibus_urb;onibus_met;onibus_int;caminhao;moto;carroca;bicicleta;outro;lotacao;dia_sem;periododia;fx_et;tipo_veic 
21/12/2019 00:00;18:00:00.0000000;19;MASCULINO;CONDUTOR;ESTR CHAPEU DO SOL ;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SABADO;NOITE;18 A 25;MOTOCICLETA
21/12/2019 00:00;15:30:00.0000000;21;FEMININO;PEDESTRE;R SEIS VILA FATIMA-PINTO;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;SABADO;TARDE;18 A 25;NENHUM
22/12/2019 00:00;16:00:00.0000000;49;MASCULINO;CONDUTOR;AV ANTUNES RIBAS;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;TARDE;46 A 59;MOTOCICLETA
22/12/2019 00:00;14:55:00.0000000;63;MASCULINO;PEDESTRE;AV ASSIS BRASIL;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;DOMINGO;TARDE;60 +;NENHUM
22/12/2019 00:00;23:45:00.0000000;29;MASCULINO;CONDUTOR;AV BENTO GONCALVES;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;NOITE;26 A 35;MOTOCICLETA
22/12/2019 00:00;07:23:00.0000000;22;NAO INFORMADO;PEDESTRE;AV DA CAVALHADA;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;DOMINGO;MANHA;18 A 25;NENHUM
22/12/2019 00:00;05:15:00.0000000;32;MASCULINO;CONDUTOR;AV ESTADOS ;COLISAO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;MADRUGADA;26 A 35;MOTOCICLETA
22/12/2019 00:00;11:15:00.0000000;48;MASCULINO;CONDUTOR;AV JUCA BATISTA;ABALROAMENTO;0;0;0;0;0;1;1;0;0;0;0;DOMINGO;MANHA;46 A 59;MOTOCICLETA
22/12/2019 00:00;10:52:00.0000000;21;MASCULINO;CONDUTOR;AV JULIO DE CASTILHOS;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;MANHA;18 A 25;MOTOCICLETA
22/12/2019 00:00;23:16:00.0000000;28;MASCULINO;;AV ROCIO;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;DOMINGO;NOITE;26 A 35;NENHUM
22/12/2019 00:00;23:16:00.0000000;30;FEMININO;;AV ROCIO;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;DOMINGO;NOITE;26 A 35;NENHUM
22/12/2019 00:00;23:16:00.0000000;22;MASCULINO;CONDUTOR;AV ROCIO;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;DOMINGO;NOITE;18 A 25;AUTOMOVEL
22/12/2019 00:00;04:00:00.0000000;26;MASCULINO;CONDUTOR;R DR CAMPOS VELHO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;MADRUGADA;26 A 35;MOTOCICLETA
22/12/2019 00:00;22:35:00.0000000;39;MASCULINO;CONDUTOR;R DR POTY MEDEIROS;CHOQUE;1;0;0;0;0;0;0;0;0;0;0;DOMINGO;NOITE;36 A 45;AUTOMOVEL
22/12/2019 00:00;01:00:00.0000000;36;FEMININO;PEDESTRE;R JOAO BRAVO DE ALMEIDA;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;DOMINGO;MADRUGADA;36 A 45;NENHUM
22/12/2019 00:00;01:17:00.0000000;46;MASCULINO;PEDESTRE;R RAMIRO BARCELOS;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;DOMINGO;MADRUGADA;46 A 59;NENHUM
22/12/2019 00:00;20:25:00.0000000;21;FEMININO;OCUPANTE;R SALDANHA DA GAMA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;NOITE;18 A 25;MOTOCICLETA
22/12/2019 00:00;20:25:00.0000000;22;MASCULINO;CONDUTOR;R SALDANHA DA GAMA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;NOITE;18 A 25;MOTOCICLETA
22/12/2019 00:00;20:25:00.0000000;25;MASCULINO;CONDUTOR;R SALDANHA DA GAMA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;NOITE;18 A 25;AUTOMOVEL
22/12/2019 00:00;21:40:00.0000000;46;MASCULINO;PEDESTRE;R TASSO BOLIVAR DIAS CORREA;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;DOMINGO;NOITE;46 A 59;NENHUM
23/12/2019 00:00;18:30:00.0000000;20;MASCULINO;PEDESTRE;AV ASSIS BRASIL;ATROPELAMENTO;0;0;0;0;0;1;0;0;0;0;0;SEGUNDA-FEIRA;NOITE;18 A 25;NENHUM
23/12/2019 00:00;12:55:00.0000000;20;MASCULINO;CONDUTOR;AV BALTAZAR DE OLIVEIRA GARCIA;COLISAO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;TARDE;18 A 25;MOTOCICLETA
23/12/2019 00:00;00:10:00.0000000;25;FEMININO;CONDUTOR;AV DR NILO PECANHA;COLISAO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MADRUGADA;18 A 25;MOTOCICLETA
23/12/2019 00:00;12:50:00.0000000;39;MASCULINO;CONDUTOR;AV ERICO VERISSIMO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;TARDE;36 A 45;MOTOCICLETA
23/12/2019 00:00;21:50:00.0000000;42;FEMININO;PEDESTRE;AV OSVALDO ARANHA;ATROPELAMENTO;0;0;1;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;NOITE;36 A 45;NENHUM
23/12/2019 00:00;17:30:00.0000000;41;MASCULINO;CONDUTOR;AV PROF OSCAR PEREIRA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;TARDE;36 A 45;MOTOCICLETA
23/12/2019 00:00;14:30:00.0000000;19;FEMININO;OCUPANTE;AV PROTASIO ALVES;COLISAO;3;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;TARDE;18 A 25;AUTOMOVEL
23/12/2019 00:00;20:56:00.0000000;31;MASCULINO;CONDUTOR;AV TERESOPOLIS;COLISAO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;NOITE;26 A 35;MOTOCICLETA
23/12/2019 00:00;19:00:00.0000000;41;NAO INFORMADO;OCUPANTE;ESTR CRISTIANO KRAEMER;COLISAO;2;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;NOITE;36 A 45;AUTOMOVEL
23/12/2019 00:00;19:00:00.0000000;21;FEMININO;OCUPANTE;ESTR CRISTIANO KRAEMER;COLISAO;2;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;NOITE;18 A 25;AUTOMOVEL
23/12/2019 00:00;18:14:00.0000000;48;MASCULINO;CONDUTOR;R CAIRU;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;NOITE;46 A 59;MOTOCICLETA
23/12/2019 00:00;12:30:00.0000000;85;FEMININO;OCUPANTE;R DOM DIOGO DE SOUZA;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;TARDE;60 +;AUTOMOVEL
23/12/2019 00:00;10:50:00.0000000;30;MASCULINO;CONDUTOR;R EDU CHAVES;COLISAO;0;0;0;0;0;1;1;0;0;0;0;SEGUNDA-FEIRA;MANHA;26 A 35;MOTOCICLETA
23/12/2019 00:00;06:50:00.0000000;60;FEMININO;PEDESTRE;R INTENDENTE ALFREDO AZEVEDO;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MANHA;60 +;NENHUM
23/12/2019 00:00;06:40:00.0000000;48;FEMININO;CONDUTOR;R INTENDENTE ALFREDO AZEVEDO;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MANHA;46 A 59;MOTOCICLETA
23/12/2019 00:00;13:00:00.0000000;23;FEMININO;OCUPANTE;R ORFANOTROFIO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;TARDE;18 A 25;MOTOCICLETA
23/12/2019 00:00;13:00:00.0000000;22;MASCULINO;CONDUTOR;R ORFANOTROFIO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;TARDE;18 A 25;MOTOCICLETA
24/12/2019 00:00;20:30:00.0000000;68;FEMININO;OCUPANTE;AV EDUARDO PRADO;CHOQUE;1;0;0;0;0;0;0;0;0;0;0;TERCA-FEIRA;NOITE;60 +;AUTOMOVEL
24/12/2019 00:00;13:30:00.0000000;56;MASCULINO;CONDUTOR;AV IPE;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;TARDE;46 A 59;MOTOCICLETA
24/12/2019 00:00;02:30:00.0000000;54;MASCULINO;CONDUTOR;AV NONOAI;ABALROAMENTO;0;0;0;0;0;0;1;0;1;0;0;TERCA-FEIRA;MADRUGADA;46 A 59;BICICLETA
24/12/2019 00:00;09:30:00.0000000;41;FEMININO;OCUPANTE;AV NONOAI;COLISAO;2;0;0;0;0;0;0;0;0;0;0;TERCA-FEIRA;MANHA;36 A 45;AUTOMOVEL
24/12/2019 00:00;15:20:00.0000000;42;MASCULINO;CONDUTOR;AV PRINCIPAL DA PONTA GROSSA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;TARDE;36 A 45;MOTOCICLETA
24/12/2019 00:00;17:30:00.0000000;33;MASCULINO;CONDUTOR;AV PROTASIO ALVES;COLISAO;2;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;TARDE;26 A 35;MOTOCICLETA
24/12/2019 00:00;12:15:00.0000000;32;MASCULINO;CONDUTOR;AV SATURNINO DE BRITO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;TARDE;26 A 35;MOTOCICLETA
24/12/2019 00:00;14:50:00.0000000;35;MASCULINO;CONDUTOR;R DONA FIRMINA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;TARDE;26 A 35;MOTOCICLETA
24/12/2019 00:00;20:20:00.0000000;57;MASCULINO;CONDUTOR;R DOS MAIAS;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;TERCA-FEIRA;NOITE;46 A 59;AUTOMOVEL
24/12/2019 00:00;20:20:00.0000000;24;MASCULINO;CONDUTOR;R DOS MAIAS;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;TERCA-FEIRA;NOITE;18 A 25;AUTOMOVEL
24/12/2019 00:00;08:40:00.0000000;43;MASCULINO;CONDUTOR;R GOVERNADOR PERACCHI BARCELLOS;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;MANHA;36 A 45;MOTOCICLETA
24/12/2019 00:00;12:05:00.0000000;35;FEMININO;CONDUTOR;R GRACILIANO RAMOS;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;TARDE;26 A 35;AUTOMOVEL
24/12/2019 00:00;20:00:00.0000000;84;FEMININO;PEDESTRE;R MARCELO GAMA;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;TERCA-FEIRA;NOITE;60 +;NENHUM
25/12/2019 00:00;19:00:00.0000000;20;MASCULINO;CONDUTOR;AV MANOEL ELIAS;COLISAO;2;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;NOITE;18 A 25;MOTOCICLETA
25/12/2019 00:00;18:40:00.0000000;29;MASCULINO;CONDUTOR;AV PADRE CACIQUE;CHOQUE;1;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;NOITE;26 A 35;MOTOCICLETA
25/12/2019 00:00;07:00:00.0000000;45;MASCULINO;CONDUTOR;AV PROTASIO ALVES;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;MANHA;36 A 45;MOTOCICLETA
25/12/2019 00:00;01:55:00.0000000;44;NAO INFORMADO;OCUPANTE;ESTR JOAO ANTONIO SILVEIRA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;MADRUGADA;36 A 45;MOTOCICLETA
25/12/2019 00:00;01:55:00.0000000;37;MASCULINO;CONDUTOR;ESTR JOAO ANTONIO SILVEIRA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;MADRUGADA;36 A 45;MOTOCICLETA
25/12/2019 00:00;07:00:00.0000000;20;MASCULINO;OCUPANTE;R CORREA LIMA;CHOQUE;1;0;0;0;0;0;0;0;0;0;0;QUARTA-FEIRA;MANHA;18 A 25;AUTOMOVEL
25/12/2019 00:00;19:30:00.0000000;45;FEMININO;PEDESTRE;R DEZESSEIS RECANTO DO SABIA ;EVENTUAL;1;0;0;0;0;0;0;0;0;0;0;QUARTA-FEIRA;NOITE;36 A 45;AUTOMOVEL
25/12/2019 00:00;23:40:00.0000000;31;MASCULINO;CONDUTOR;R VICENTE DA FONTOURA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;QUARTA-FEIRA;NOITE;26 A 35;MOTOCICLETA
26/12/2019 00:00;10:30:00.0000000;40;MASCULINO;CONDUTOR;AV ASSIS BRASIL;ABALROAMENTO;0;0;0;0;0;1;1;0;0;0;0;QUINTA-FEIRA;MANHA;36 A 45;MOTOCICLETA
26/12/2019 00:00;14:00:00.0000000;82;MASCULINO;PEDESTRE;AV BORGES DE MEDEIROS;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;QUINTA-FEIRA;TARDE;60 +;NENHUM
26/12/2019 00:00;12:30:00.0000000;54;MASCULINO;OCUPANTE;AV NONOAI;COLISAO;2;0;0;0;0;0;0;0;0;0;0;QUINTA-FEIRA;TARDE;46 A 59;AUTOMOVEL
26/12/2019 00:00;23:16:00.0000000;47;MASCULINO;CONDUTOR;AV SERTORIO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;QUINTA-FEIRA;NOITE;46 A 59;MOTOCICLETA
26/12/2019 00:00;21:00:00.0000000;20;MASCULINO;CONDUTOR;ESTR DO VAREJAO;COLISAO;1;0;0;0;0;0;1;0;0;0;0;QUINTA-FEIRA;NOITE;18 A 25;MOTOCICLETA
26/12/2019 00:00;09:00:00.0000000;33;FEMININO;PEDESTRE;R DR CAMPOS VELHO;ATROPELAMENTO;0;0;0;0;0;0;1;0;0;0;0;QUINTA-FEIRA;MANHA;26 A 35;NENHUM
26/12/2019 00:00;11:40:00.0000000;23;MASCULINO;CONDUTOR;R PROF MANOEL LOBATO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;QUINTA-FEIRA;MANHA;18 A 25;MOTOCICLETA
26/12/2019 00:00;13:15:00.0000000;55;MASCULINO;CONDUTOR;R VOLUNTARIOS DA PATRIA;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;QUINTA-FEIRA;TARDE;46 A 59;AUTOMOVEL
26/12/2019 00:00;13:15:00.0000000;46;FEMININO;CONDUTOR;R VOLUNTARIOS DA PATRIA;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;QUINTA-FEIRA;TARDE;46 A 59;AUTOMOVEL
27/12/2019 00:00;13:10:00.0000000;30;MASCULINO;CONDUTOR;AV DOM CLAUDIO JOSE GONCALVES P LEAO;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SEXTA-FEIRA;TARDE;26 A 35;AUTOMOVEL
27/12/2019 00:00;13:10:00.0000000;27;FEMININO;OCUPANTE;AV DOM CLAUDIO JOSE GONCALVES P LEAO;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SEXTA-FEIRA;TARDE;26 A 35;AUTOMOVEL
27/12/2019 00:00;09:30:00.0000000;32;MASCULINO;CONDUTOR;AV ENG ALFREDO CORREA DAUDT;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;MANHA;26 A 35;MOTOCICLETA
27/12/2019 00:00;14:00:00.0000000;47;MASCULINO;CONDUTOR;AV FAMILIA GONCALVES CARNEIRO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;TARDE;46 A 59;MOTOCICLETA
27/12/2019 00:00;02:20:00.0000000;29;MASCULINO;CONDUTOR;AV FARRAPOS;CAPOTAGEM;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;MADRUGADA;26 A 35;MOTOCICLETA
27/12/2019 00:00;09:20:00.0000000;40;MASCULINO;CONDUTOR;AV NITEROI;QUEDA;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;MANHA;36 A 45;MOTOCICLETA
27/12/2019 00:00;15:00:00.0000000;34;MASCULINO;CONDUTOR;AV SERTORIO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;TARDE;26 A 35;MOTOCICLETA
27/12/2019 00:00;17:15:00.0000000;27;MASCULINO;CONDUTOR;AV TERESOPOLIS;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;TARDE;26 A 35;MOTOCICLETA
27/12/2019 00:00;09:50:00.0000000;42;MASCULINO;CONDUTOR;AV WENCESLAU ESCOBAR;ABALROAMENTO;1;0;0;0;0;0;0;0;1;0;0;SEXTA-FEIRA;MANHA;36 A 45;BICICLETA
27/12/2019 00:00;12:00:00.0000000;50;NAO INFORMADO;PEDESTRE;R DONA SEBASTIANA;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;SEXTA-FEIRA;TARDE;46 A 59;NENHUM
27/12/2019 00:00;19:30:00.0000000;45;MASCULINO;CONDUTOR;R JOSE ALBANO VOLKMER;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;NOITE;36 A 45;MOTOCICLETA
27/12/2019 00:00;08:00:00.0000000;40;MASCULINO;CONDUTOR;R MURILO FURTADO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;MANHA;36 A 45;MOTOCICLETA
27/12/2019 00:00;08:00:00.0000000;42;FEMININO;OCUPANTE;R MURILO FURTADO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEXTA-FEIRA;MANHA;36 A 45;MOTOCICLETA
28/12/2019 00:00;18:25:00.0000000;30;MASCULINO;CONDUTOR;AV ANTONIO CARVALHO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SABADO;NOITE;26 A 35;MOTOCICLETA
28/12/2019 00:00;08:30:00.0000000;55;FEMININO;OCUPANTE;AV BALTAZAR DE OLIVEIRA GARCIA;ABALROAMENTO;1;0;0;1;0;0;0;0;0;0;0;SABADO;MANHA;46 A 59;ONIBUS METROPOLITANO
28/12/2019 00:00;08:12:00.0000000;31;MASCULINO;CONDUTOR;AV DA CAVALHADA;QUEDA;0;0;0;0;0;0;1;0;0;0;0;SABADO;MANHA;26 A 35;MOTOCICLETA
28/12/2019 00:00;23:10:00.0000000;26;MASCULINO;CONDUTOR;AV JORACY CAMARGO;CHOQUE;0;0;0;0;0;0;1;0;0;0;0;SABADO;NOITE;26 A 35;MOTOCICLETA
28/12/2019 00:00;07:54:00.0000000;43;MASCULINO;CONDUTOR;AV PROTASIO ALVES;ATROPELAMENTO;2;0;0;0;0;0;0;0;0;0;0;SABADO;MANHA;36 A 45;AUTOMOVEL
28/12/2019 00:00;07:54:00.0000000;40;FEMININO;CONDUTOR;AV PROTASIO ALVES;ATROPELAMENTO;2;0;0;0;0;0;0;0;0;0;0;SABADO;MANHA;36 A 45;AUTOMOVEL
28/12/2019 00:00;09:49:00.0000000;32;MASCULINO;CONDUTOR;AV SERTORIO;ABALROAMENTO;0;0;1;0;0;0;1;0;0;0;0;SABADO;MANHA;26 A 35;MOTOCICLETA
28/12/2019 00:00;11:00:00.0000000;72;FEMININO;PEDESTRE;ESTR ANTONIO SEVERINO;ATROPELAMENTO;1;0;0;0;0;0;0;0;0;0;0;SABADO;MANHA;60 +;NENHUM
28/12/2019 00:00;22:00:00.0000000;35;FEMININO;CONDUTOR;R ANITA GARIBALDI;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SABADO;NOITE;26 A 35;AUTOMOVEL
28/12/2019 00:00;09:00:00.0000000;34;MASCULINO;CONDUTOR;R CAMPO DA TUCA;QUEDA;0;0;0;0;0;0;1;0;0;0;0;SABADO;MANHA;26 A 35;MOTOCICLETA
28/12/2019 00:00;10:20:00.0000000;35;FEMININO;CONDUTOR;R CRUZ JOBIM;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SABADO;MANHA;26 A 35;AUTOMOVEL
28/12/2019 00:00;13:30:00.0000000;34;MASCULINO;CONDUTOR;R PEDRO IVO;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SABADO;TARDE;26 A 35;MOTOCICLETA
28/12/2019 00:00;16:30:00.0000000;26;FEMININO;OCUPANTE;R PROF CARVALHO FREITAS;COLISAO;2;0;0;0;0;0;0;0;0;0;0;SABADO;TARDE;26 A 35;AUTOMOVEL
28/12/2019 00:00;16:30:00.0000000;30;MASCULINO;OCUPANTE;R PROF CARVALHO FREITAS;COLISAO;2;0;0;0;0;0;0;0;0;0;0;SABADO;TARDE;26 A 35;AUTOMOVEL
28/12/2019 00:00;16:30:00.0000000;4;FEMININO;OCUPANTE;R PROF CARVALHO FREITAS;COLISAO;2;0;0;0;0;0;0;0;0;0;0;SABADO;TARDE;0 A 10;AUTOMOVEL
29/12/2019 00:00;13:16:00.0000000;22;FEMININO;OCUPANTE;AV ASSIS BRASIL;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;DOMINGO;TARDE;18 A 25;AUTOMOVEL
29/12/2019 00:00;13:16:00.0000000;51;MASCULINO;CONDUTOR;AV ASSIS BRASIL;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;DOMINGO;TARDE;46 A 59;AUTOMOVEL
29/12/2019 00:00;12:15:00.0000000;27;MASCULINO;CONDUTOR;AV BENNO MENTZ;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;TARDE;26 A 35;MOTOCICLETA
29/12/2019 00:00;02:00:00.0000000;39;MASCULINO;CONDUTOR;AV PROTASIO ALVES;COLISAO;1;0;0;0;0;0;1;0;0;0;0;DOMINGO;MADRUGADA;36 A 45;MOTOCICLETA
29/12/2019 00:00;00:20:00.0000000;22;MASCULINO;CONDUTOR;R CARMINE SEVERINO;QUEDA;0;0;0;0;0;0;1;0;0;0;0;DOMINGO;MADRUGADA;18 A 25;MOTOCICLETA
29/12/2019 00:00;13:00:00.0000000;82;FEMININO;OCUPANTE;R RAMIRO BARCELOS;CHOQUE;1;0;0;0;0;0;0;0;0;0;0;DOMINGO;TARDE;60 +;AUTOMOVEL
29/12/2019 00:00;13:00:00.0000000;76;MASCULINO;CONDUTOR;R RAMIRO BARCELOS;CHOQUE;1;0;0;0;0;0;0;0;0;0;0;DOMINGO;TARDE;60 +;AUTOMOVEL
30/12/2019 00:00;22:45:00.0000000;34;MASCULINO;CONDUTOR;AV ANTONIO CARVALHO;CHOQUE;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;NOITE;26 A 35;MOTOCICLETA
30/12/2019 00:00;14:45:00.0000000;54;FEMININO;OCUPANTE;AV CRISTOVAO COLOMBO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;TARDE;46 A 59;MOTOCICLETA
30/12/2019 00:00;14:45:00.0000000;57;MASCULINO;CONDUTOR;AV CRISTOVAO COLOMBO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;TARDE;46 A 59;MOTOCICLETA
30/12/2019 00:00;10:45:00.0000000;55;FEMININO;CONDUTOR;AV DA CAVALHADA;COLISAO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;MANHA;46 A 59;MOTOCICLETA
30/12/2019 00:00;16:50:00.0000000;37;MASCULINO;CONDUTOR;AV PARANA;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;TARDE;36 A 45;MOTOCICLETA
30/12/2019 00:00;07:30:00.0000000;34;MASCULINO;OCUPANTE;AV PROTASIO ALVES;QUEDA;0;0;1;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;MANHA;26 A 35;NENHUM
30/12/2019 00:00;15:40:00.0000000;26;MASCULINO;CONDUTOR;ESTR ANTONIO SEVERINO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;TARDE;26 A 35;MOTOCICLETA
30/12/2019 00:00;19:00:00.0000000;25;MASCULINO;CONDUTOR;R BRITO PEIXOTO;ABALROAMENTO;0;1;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;NOITE;18 A 25;MOTOCICLETA
30/12/2019 00:00;16:50:00.0000000;22;MASCULINO;CONDUTOR;R LIBERAL;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;SEGUNDA-FEIRA;TARDE;18 A 25;MOTOCICLETA
30/12/2019 00:00;09:14:00.0000000;30;FEMININO;CONDUTOR;R TEN ARY TARRAGO;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;MANHA;26 A 35;AUTOMOVEL
30/12/2019 00:00;09:14:00.0000000;24;FEMININO;OCUPANTE;R TEN ARY TARRAGO;ABALROAMENTO;2;0;0;0;0;0;0;0;0;0;0;SEGUNDA-FEIRA;MANHA;18 A 25;AUTOMOVEL
31/12/2019 00:00;07:50:00.0000000;52;FEMININO;CONDUTOR;AV ASSIS BRASIL;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;MANHA;46 A 59;MOTOCICLETA
31/12/2019 00:00;12:45:00.0000000;24;MASCULINO;CONDUTOR;AV IPIRANGA;ABALROAMENTO;0;0;0;0;0;0;2;0;0;0;0;TERCA-FEIRA;TARDE;18 A 25;MOTOCICLETA
31/12/2019 00:00;22:45:00.0000000;19;FEMININO;OCUPANTE;AV OTTO NIEMEYER;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;NOITE;18 A 25;MOTOCICLETA
31/12/2019 00:00;22:45:00.0000000;20;MASCULINO;CONDUTOR;AV OTTO NIEMEYER;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;NOITE;18 A 25;MOTOCICLETA
31/12/2019 00:00;20:00:00.0000000;30;FEMININO;CONDUTOR;AV PRINCIPAL DA PONTA GROSSA;ABALROAMENTO;1;0;0;0;0;0;0;0;1;0;0;TERCA-FEIRA;NOITE;26 A 35;BICICLETA
31/12/2019 00:00;13:30:00.0000000;27;NAO INFORMADO;OCUPANTE;AV PROTASIO ALVES;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;TARDE;26 A 35;MOTOCICLETA
31/12/2019 00:00;13:30:00.0000000;38;MASCULINO;CONDUTOR;AV PROTASIO ALVES;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;TARDE;36 A 45;MOTOCICLETA
31/12/2019 00:00;11:30:00.0000000;53;MASCULINO;CONDUTOR;AV SERTORIO;ABALROAMENTO;1;0;0;0;0;0;1;0;0;0;0;TERCA-FEIRA;MANHA;46 A 59;MOTOCICLETA
